dog_id,date,month,breed,age_group,has_drift,drift_active,context,data_missing,missingness_type,sleep_hours,activity_minutes,social_score,nocturnal_restlessness,vocalization_events
DOG_0097,2025-10-20,10,Golden Retriever,senior,False,False,normal,False,,12.99,74.6,8.05,1.22,2.7
DOG_0097,2025-10-21,10,Golden Retriever,senior,False,False,normal,False,,13.04,75.2,8.06,1.17,2.6
DOG_0097,2025-10-22,10,Golden Retriever,senior,False,False,normal,False,,13.06,76.2,8.24,1.23,2.6
DOG_0097,2025-10-23,10,Golden Retriever,senior,False,False,boarding,False,,10.58,71.2,4.84,1.12,2.6
DOG_0097,2025-10-24,10,Golden Retriever,senior,False,False,normal,False,,13.03,76.9,8.11,1.23,2.6
DOG_0097,2025-10-25,10,Golden Retriever,senior,False,False,normal,True,sensor_dropout,,,,,
DOG_0097,2025-10-26,10,Golden Retriever,senior,False,False,normal,False,,13.02,77.9,8.12,1.23,2.6
DOG_0097,2025-10-27,10,Golden Retriever,senior,False,False,normal,False,,12.97,73.2,7.9,1.23,2.6
DOG_0097,2025-10-28,10,Golden Retriever,senior,False,False,owner_absent,False,,11.94,55.7,4.11,1.1,2.7
DOG_0097,2025-10-29,10,Golden Retriever,senior,False,False,normal,False,,13.05,75.6,8.12,1.16,2.6
DOG_0097,2025-10-30,10,Golden Retriever,senior,False,False,boarding,False,,10.17,67.2,4.89,1.25,2.8
DOG_0097,2025-10-31,10,Golden Retriever,senior,False,False,normal,False,,12.85,72.2,8.17,1.23,2.7
DOG_0097,2025-11-01,11,Golden Retriever,senior,False,False,normal,False,,12.67,76.9,8.09,1.14,2.6
DOG_0097,2025-11-02,11,Golden Retriever,senior,False,False,normal,False,,13.15,73.5,8.12,1.18,2.5
DOG_0097,2025-11-03,11,Golden Retriever,senior,False,False,owner_absent,False,,11.33,51.9,4.09,1.12,2.7
DOG_0097,2025-11-04,11,Golden Retriever,senior,False,False,normal,False,,13.14,75.2,8.21,1.31,2.7
DOG_0097,2025-11-05,11,Golden Retriever,senior,False,False,normal,False,,12.95,76.9,8.19,1.29,2.6
DOG_0097,2025-11-06,11,Golden Retriever,senior,False,False,normal,True,sensor_dropout,,,,,
DOG_0097,2025-11-07,11,Golden Retriever,senior,False,False,normal,True,sensor_dropout,,,,,
DOG_0097,2025-11-08,11,Golden Retriever,senior,False,False,normal,False,,12.79,77.8,8.14,1.13,2.7
DOG_0097,2025-11-09,11,Golden Retriever,senior,False,False,normal,False,,12.96,74.2,7.96,1.16,2.5
DOG_0097,2025-11-10,11,Golden Retriever,senior,False,False,normal,False,,13.07,75.8,7.97,1.18,2.5
DOG_0097,2025-11-11,11,Golden Retriever,senior,False,False,normal,False,,13.2,74.0,8.03,1.12,2.6
DOG_0097,2025-11-12,11,Golden Retriever,senior,False,False,new_environment,False,,10.75,83.2,6.44,1.24,2.4
DOG_0097,2025-11-13,11,Golden Retriever,senior,False,False,normal,False,,13.03,74.1,8.02,1.2,2.6
DOG_0097,2025-11-14,11,Golden Retriever,senior,False,False,boarding,False,,10.29,70.0,4.89,1.09,2.6
DOG_0097,2025-11-15,11,Golden Retriever,senior,False,False,normal,False,,13.15,73.8,8.14,1.19,2.7
DOG_0097,2025-11-16,11,Golden Retriever,senior,False,False,normal,False,,13.24,76.0,8.21,1.09,2.8
DOG_0097,2025-11-17,11,Golden Retriever,senior,False,False,normal,False,,12.95,75.8,8.13,1.13,2.7
DOG_0097,2025-11-18,11,Golden Retriever,senior,False,False,normal,False,,13.05,74.3,8.1,1.22,2.5
DOG_0097,2025-11-19,11,Golden Retriever,senior,False,False,normal,False,,13.02,76.0,8.1,1.13,2.6
DOG_0097,2025-11-20,11,Golden Retriever,senior,False,False,normal,False,,12.91,73.7,8.17,1.14,2.6
DOG_0097,2025-11-21,11,Golden Retriever,senior,False,False,normal,False,,12.88,75.1,8.07,1.25,2.6
DOG_0097,2025-11-22,11,Golden Retriever,senior,False,False,normal,True,sensor_dropout,,,,,
DOG_0097,2025-11-23,11,Golden Retriever,senior,False,False,normal,False,,12.94,75.4,8.15,1.21,2.7
DOG_0097,2025-11-24,11,Golden Retriever,senior,False,False,normal,False,,12.82,72.0,8.18,1.22,2.7
DOG_0097,2025-11-25,11,Golden Retriever,senior,False,False,normal,False,,13.28,72.7,8.24,1.16,2.7
DOG_0097,2025-11-26,11,Golden Retriever,senior,False,False,normal,False,,13.02,76.8,8.09,1.12,2.5
DOG_0097,2025-11-27,11,Golden Retriever,senior,False,False,normal,False,,12.87,73.0,8.11,1.15,2.7
DOG_0097,2025-11-28,11,Golden Retriever,senior,False,False,normal,False,,12.87,75.3,8.1,1.19,2.6
DOG_0097,2025-11-29,11,Golden Retriever,senior,False,False,normal,False,,13.07,74.2,7.99,1.17,2.7
DOG_0097,2025-11-30,11,Golden Retriever,senior,False,False,normal,False,,12.98,76.2,8.04,1.1,2.6
DOG_0097,2025-12-01,12,Golden Retriever,senior,False,False,illness_minor,False,,15.6,38.0,4.79,1.22,2.6
DOG_0097,2025-12-02,12,Golden Retriever,senior,False,False,normal,False,,13.02,75.9,8.31,1.07,2.6
DOG_0097,2025-12-03,12,Golden Retriever,senior,False,False,normal,False,,13.06,75.9,8.07,1.03,2.7
DOG_0097,2025-12-04,12,Golden Retriever,senior,False,False,boarding,False,,10.5,67.7,4.77,1.12,2.5
DOG_0097,2025-12-05,12,Golden Retriever,senior,False,False,normal,False,,12.86,76.6,8.28,1.26,2.5
DOG_0097,2025-12-06,12,Golden Retriever,senior,False,False,normal,True,sensor_dropout,,,,,
DOG_0097,2025-12-07,12,Golden Retriever,senior,False,False,boarding,False,,10.48,67.4,4.75,1.12,2.5
DOG_0097,2025-12-08,12,Golden Retriever,senior,False,False,normal,False,,13.03,75.7,8.01,1.26,2.7
DOG_0097,2025-12-09,12,Golden Retriever,senior,False,False,normal,False,,12.88,74.3,8.07,1.18,2.5
DOG_0097,2025-12-10,12,Golden Retriever,senior,False,False,normal,False,,12.94,74.6,8.13,1.17,2.8
DOG_0097,2025-12-11,12,Golden Retriever,senior,False,False,normal,False,,12.8,74.0,8.18,1.22,2.8
DOG_0097,2025-12-12,12,Golden Retriever,senior,False,False,normal,False,,12.97,74.7,8.06,1.29,2.8
DOG_0097,2025-12-13,12,Golden Retriever,senior,False,False,normal,False,,12.95,76.6,8.27,1.14,2.6
DOG_0097,2025-12-14,12,Golden Retriever,senior,False,False,normal,False,,12.84,75.7,8.11,1.04,2.7
DOG_0097,2025-12-15,12,Golden Retriever,senior,False,False,normal,False,,12.88,75.8,8.12,1.14,2.7
DOG_0097,2025-12-16,12,Golden Retriever,senior,False,False,boarding,False,,10.45,66.4,4.87,1.23,2.6
DOG_0097,2025-12-17,12,Golden Retriever,senior,False,False,normal,False,,13.07,75.7,8.11,1.15,2.6
DOG_0097,2025-12-18,12,Golden Retriever,senior,False,False,normal,False,,12.85,74.0,8.08,1.12,2.8
DOG_0097,2025-12-19,12,Golden Retriever,senior,False,False,normal,False,,13.01,75.2,8.24,1.19,2.7
DOG_0097,2025-12-20,12,Golden Retriever,senior,False,False,normal,False,,12.98,74.1,8.13,1.21,2.9
DOG_0097,2025-12-21,12,Golden Retriever,senior,False,False,normal,False,,13.1,75.0,8.04,1.15,2.6
DOG_0097,2025-12-22,12,Golden Retriever,senior,False,False,travel,True,systemic,,,,,
DOG_0097,2025-12-23,12,Golden Retriever,senior,False,False,travel,True,systemic,,,,,
DOG_0097,2025-12-24,12,Golden Retriever,senior,False,False,normal,False,,13.13,75.1,8.17,1.24,2.5
DOG_0097,2025-12-25,12,Golden Retriever,senior,False,False,normal,False,,12.84,76.1,7.93,1.19,2.6
DOG_0097,2025-12-26,12,Golden Retriever,senior,False,False,illness_minor,False,,15.63,40.4,4.76,1.07,2.6
DOG_0097,2025-12-27,12,Golden Retriever,senior,False,False,normal,False,,13.14,75.8,8.07,1.04,2.6
DOG_0097,2025-12-28,12,Golden Retriever,senior,False,False,normal,False,,13.03,78.2,7.88,1.23,2.7
DOG_0097,2025-12-29,12,Golden Retriever,senior,False,False,normal,False,,13.09,74.5,8.06,1.24,2.7
DOG_0097,2025-12-30,12,Golden Retriever,senior,False,False,new_environment,False,,10.67,82.9,6.44,1.17,2.7
DOG_0097,2025-12-31,12,Golden Retriever,senior,False,False,boarding,False,,10.38,68.1,4.77,1.11,2.6
DOG_0098,2025-01-01,1,Beagle,adult,False,False,normal,False,,12.38,71.4,7.08,2.33,5.6
DOG_0098,2025-01-02,1,Beagle,adult,False,False,normal,False,,12.3,70.7,7.15,2.34,5.9
DOG_0098,2025-01-03,1,Beagle,adult,False,False,normal,False,,12.6,70.3,7.12,2.34,5.7
DOG_0098,2025-01-04,1,Beagle,adult,False,False,normal,False,,12.38,68.4,6.99,2.27,5.4
DOG_0098,2025-01-05,1,Beagle,adult,False,False,normal,False,,12.41,69.9,7.0,2.32,5.9
DOG_0098,2025-01-06,1,Beagle,adult,False,False,owner_absent,True,sensor_dropout,,,,,
DOG_0098,2025-01-07,1,Beagle,adult,False,False,normal,False,,12.53,70.0,6.9,2.4,5.7
DOG_0098,2025-01-08,1,Beagle,adult,False,False,illness_minor,False,,15.07,34.5,4.33,2.29,5.8
DOG_0098,2025-01-09,1,Beagle,adult,False,False,boarding,False,,9.75,65.2,4.19,2.51,6.0
DOG_0098,2025-01-10,1,Beagle,adult,False,False,normal,False,,12.32,69.5,7.14,2.24,5.4
DOG_0098,2025-01-11,1,Beagle,adult,False,False,normal,False,,12.39,67.3,7.27,2.31,5.5
DOG_0098,2025-01-12,1,Beagle,adult,False,False,normal,False,,12.7,68.9,6.82,2.37,5.3
DOG_0098,2025-01-13,1,Beagle,adult,False,False,normal,False,,12.1,67.1,7.05,2.47,5.4
DOG_0098,2025-01-14,1,Beagle,adult,False,False,normal,False,,12.49,72.4,6.95,2.44,5.5
DOG_0098,2025-01-15,1,Beagle,adult,False,False,normal,False,,12.51,72.9,7.01,2.2,5.4
DOG_0098,2025-01-16,1,Beagle,adult,False,False,normal,False,,12.41,71.7,7.0,2.48,5.6
DOG_0098,2025-01-17,1,Beagle,adult,False,False,normal,False,,12.24,68.9,7.06,2.37,5.7
DOG_0098,2025-01-18,1,Beagle,adult,False,False,normal,False,,12.31,69.2,7.2,2.36,5.5
DOG_0098,2025-01-19,1,Beagle,adult,False,False,normal,False,,12.42,70.2,6.97,2.38,5.6
DOG_0098,2025-01-20,1,Beagle,adult,False,False,owner_absent,False,,11.28,48.1,3.44,2.2,5.4
DOG_0098,2025-01-21,1,Beagle,adult,False,False,normal,False,,12.69,71.1,7.13,2.23,5.6
DOG_0098,2025-01-22,1,Beagle,adult,False,False,normal,False,,12.37,72.8,7.01,2.26,5.5
DOG_0098,2025-01-23,1,Beagle,adult,False,False,normal,False,,12.46,68.7,6.92,2.29,5.5
DOG_0098,2025-01-24,1,Beagle,adult,False,False,normal,False,,12.63,69.0,7.05,2.38,5.4
DOG_0098,2025-01-25,1,Beagle,adult,False,False,normal,False,,12.53,72.9,7.09,2.51,5.6
DOG_0098,2025-01-26,1,Beagle,adult,False,False,normal,False,,12.35,70.5,6.93,2.39,5.7
DOG_0098,2025-01-27,1,Beagle,adult,False,False,normal,False,,12.29,68.6,7.24,2.4,5.7
DOG_0098,2025-01-28,1,Beagle,adult,False,False,normal,False,,12.48,67.6,7.09,2.32,5.6
DOG_0098,2025-01-29,1,Beagle,adult,False,False,normal,False,,12.14,68.5,7.15,2.41,5.4
DOG_0098,2025-01-30,1,Beagle,adult,False,False,normal,False,,12.76,71.7,6.74,2.48,5.8
DOG_0098,2025-01-31,1,Beagle,adult,False,False,new_environment,False,,10.56,78.3,5.58,2.37,5.8
DOG_0098,2025-02-01,2,Beagle,adult,False,False,travel,False,,10.51,85.1,4.89,2.38,5.6
DOG_0098,2025-02-02,2,Beagle,adult,False,False,normal,False,,12.55,68.1,6.9,2.49,5.9
DOG_0098,2025-02-03,2,Beagle,adult,False,False,normal,False,,12.47,70.3,6.93,2.32,5.6
DOG_0098,2025-02-04,2,Beagle,adult,False,False,normal,False,,12.37,71.0,6.94,2.34,5.7
DOG_0098,2025-02-05,2,Beagle,adult,False,False,illness_minor,False,,14.72,36.3,4.25,2.33,5.7
DOG_0098,2025-02-06,2,Beagle,adult,False,False,normal,False,,12.48,72.5,7.16,2.47,5.4
DOG_0098,2025-02-07,2,Beagle,adult,False,False,normal,False,,12.5,70.8,7.12,2.24,6.0
DOG_0098,2025-02-08,2,Beagle,adult,False,False,normal,False,,12.44,69.0,7.09,2.31,5.2
DOG_0098,2025-02-09,2,Beagle,adult,False,False,normal,False,,12.32,67.6,7.04,2.38,5.3
DOG_0098,2025-02-10,2,Beagle,adult,False,False,normal,False,,12.58,68.2,7.1,2.41,5.7
DOG_0098,2025-02-11,2,Beagle,adult,False,False,normal,False,,12.32,67.5,6.91,2.43,5.7
DOG_0098,2025-02-12,2,Beagle,adult,False,False,normal,False,,12.36,70.5,7.07,2.43,5.6
DOG_0098,2025-02-13,2,Beagle,adult,False,False,normal,False,,12.28,69.0,6.96,2.46,5.3
DOG_0098,2025-02-14,2,Beagle,adult,False,False,normal,False,,12.29,68.9,6.92,2.22,5.8
DOG_0098,2025-02-15,2,Beagle,adult,False,False,normal,False,,12.46,71.3,7.09,2.51,5.6
DOG_0098,2025-02-16,2,Beagle,adult,False,False,normal,False,,12.49,69.4,7.03,2.36,5.8
DOG_0098,2025-02-17,2,Beagle,adult,False,False,normal,False,,12.4,71.1,7.04,2.55,5.6
DOG_0098,2025-02-18,2,Beagle,adult,False,False,travel,False,,10.61,84.4,5.11,2.33,5.8
DOG_0098,2025-02-19,2,Beagle,adult,False,False,owner_absent,False,,10.89,48.4,3.46,2.34,5.7
DOG_0098,2025-02-20,2,Beagle,adult,False,False,normal,False,,12.34,67.5,7.11,2.4,5.6
DOG_0098,2025-02-21,2,Beagle,adult,False,False,normal,False,,12.28,69.7,7.13,2.3,5.3
DOG_0098,2025-02-22,2,Beagle,adult,False,False,illness_minor,False,,14.85,31.9,4.07,2.32,5.3
DOG_0098,2025-02-23,2,Beagle,adult,False,False,normal,False,,12.1,71.5,6.93,2.32,5.6
DOG_0098,2025-02-24,2,Beagle,adult,False,False,travel,False,,10.66,83.2,4.93,2.38,5.6
DOG_0098,2025-02-25,2,Beagle,adult,False,False,normal,False,,12.32,69.7,6.99,2.25,5.4
DOG_0098,2025-02-26,2,Beagle,adult,False,False,normal,False,,12.27,68.2,7.0,2.24,5.6
DOG_0098,2025-02-27,2,Beagle,adult,False,False,normal,False,,12.35,69.0,7.02,2.26,5.9
DOG_0098,2025-02-28,2,Beagle,adult,False,False,normal,False,,12.09,73.0,7.22,2.42,5.7
DOG_0098,2025-03-01,3,Beagle,adult,False,False,normal,False,,12.26,66.6,7.14,2.37,5.4
DOG_0098,2025-03-02,3,Beagle,adult,False,False,normal,False,,12.49,70.8,6.97,2.42,5.6
DOG_0098,2025-03-03,3,Beagle,adult,False,False,normal,False,,12.36,66.7,6.89,2.36,5.7
DOG_0098,2025-03-04,3,Beagle,adult,False,False,normal,False,,12.45,72.2,6.93,2.42,5.7
DOG_0098,2025-03-05,3,Beagle,adult,False,False,normal,False,,12.62,68.8,6.9,2.35,5.2
DOG_0098,2025-03-06,3,Beagle,adult,False,False,normal,True,sensor_dropout,,,,,
DOG_0098,2025-03-07,3,Beagle,adult,False,False,normal,False,,12.38,68.9,7.03,2.28,5.5
DOG_0098,2025-03-08,3,Beagle,adult,False,False,new_environment,True,sensor_dropout,,,,,
DOG_0098,2025-03-09,3,Beagle,adult,False,False,normal,False,,12.33,68.5,7.01,2.29,5.5
DOG_0098,2025-03-10,3,Beagle,adult,False,False,normal,False,,12.43,69.2,7.28,2.24,5.5
DOG_0098,2025-03-11,3,Beagle,adult,False,False,normal,False,,12.6,67.0,7.22,2.23,5.9
DOG_0098,2025-03-12,3,Beagle,adult,False,False,normal,False,,12.31,66.2,7.0,2.2,5.5
DOG_0098,2025-03-13,3,Beagle,adult,False,False,normal,False,,12.5,69.5,7.23,2.48,5.7
DOG_0098,2025-03-14,3,Beagle,adult,False,False,normal,False,,12.49,69.2,7.04,2.4,5.8
DOG_0098,2025-03-15,3,Beagle,adult,False,False,normal,True,sensor_dropout,,,,,
DOG_0098,2025-03-16,3,Beagle,adult,False,False,normal,False,,12.57,68.4,7.15,2.31,5.6
DOG_0098,2025-03-17,3,Beagle,adult,False,False,boarding,False,,9.79,60.7,4.26,2.27,5.6
DOG_0098,2025-03-18,3,Beagle,adult,False,False,normal,False,,12.35,66.2,6.96,2.55,5.6
DOG_0098,2025-03-19,3,Beagle,adult,False,False,normal,False,,12.4,67.0,7.24,2.42,5.4
DOG_0098,2025-03-20,3,Beagle,adult,False,False,normal,False,,12.48,71.2,6.96,2.4,5.5
DOG_0098,2025-03-21,3,Beagle,adult,False,False,normal,False,,12.54,71.4,7.07,2.47,5.6
DOG_0098,2025-03-22,3,Beagle,adult,False,False,normal,False,,12.41,68.3,6.95,2.31,5.7
DOG_0098,2025-03-23,3,Beagle,adult,False,False,normal,False,,12.4,70.9,7.09,2.32,5.6
DOG_0098,2025-03-24,3,Beagle,adult,False,False,normal,False,,12.73,70.2,6.85,2.39,5.7
DOG_0098,2025-03-25,3,Beagle,adult,False,False,normal,False,,12.34,69.3,7.29,2.4,5.6
DOG_0098,2025-03-26,3,Beagle,adult,False,False,normal,False,,12.42,71.3,7.23,2.28,5.8
DOG_0098,2025-03-27,3,Beagle,adult,False,False,normal,False,,12.48,72.1,6.88,2.4,5.7
DOG_0098,2025-03-28,3,Beagle,adult,False,False,normal,False,,12.4,72.9,7.02,2.2,5.5
DOG_0098,2025-03-29,3,Beagle,adult,False,False,normal,False,,12.41,69.6,7.22,2.45,5.6
DOG_0098,2025-03-30,3,Beagle,adult,False,False,normal,False,,12.21,66.8,7.2,2.44,5.5
DOG_0098,2025-03-31,3,Beagle,adult,False,False,normal,False,,12.11,67.5,7.12,2.29,5.6
DOG_0098,2025-04-01,4,Beagle,adult,False,False,normal,False,,12.2,73.1,7.01,2.49,5.5
DOG_0098,2025-04-02,4,Beagle,adult,False,False,normal,False,,12.62,70.8,7.04,2.27,5.8
DOG_0098,2025-04-03,4,Beagle,adult,False,False,owner_absent,False,,11.23,51.3,3.61,2.21,5.5
DOG_0098,2025-04-04,4,Beagle,adult,False,False,boarding,False,,9.92,64.3,4.15,2.43,5.7
DOG_0098,2025-04-05,4,Beagle,adult,False,False,normal,False,,12.29,75.8,6.97,2.24,5.5
DOG_0098,2025-04-06,4,Beagle,adult,False,False,new_environment,False,,10.8,75.8,5.6,2.45,5.6
DOG_0098,2025-04-07,4,Beagle,adult,False,False,normal,False,,12.32,70.7,6.93,2.2,5.4
DOG_0098,2025-04-08,4,Beagle,adult,False,False,normal,False,,12.39,67.2,6.92,2.41,5.6
DOG_0098,2025-04-09,4,Beagle,adult,False,False,normal,False,,12.45,71.3,7.08,2.35,5.8
DOG_0098,2025-04-10,4,Beagle,adult,False,False,normal,False,,12.51,66.5,7.21,2.36,5.5
DOG_0098,2025-04-11,4,Beagle,adult,False,False,travel,True,systemic,,,,,
DOG_0098,2025-04-12,4,Beagle,adult,False,False,normal,True,sensor_dropout,,,,,
DOG_0098,2025-04-13,4,Beagle,adult,False,False,normal,False,,12.58,69.1,7.06,2.24,5.6
DOG_0098,2025-04-14,4,Beagle,adult,False,False,owner_absent,False,,10.99,47.4,3.62,2.12,5.8
DOG_0098,2025-04-15,4,Beagle,adult,False,False,normal,False,,12.26,71.5,7.06,2.35,5.8
DOG_0098,2025-04-16,4,Beagle,adult,False,False,normal,False,,12.24,67.7,6.95,2.4,6.1
DOG_0098,2025-04-17,4,Beagle,adult,False,False,normal,False,,12.43,70.3,6.99,2.36,5.9
DOG_0098,2025-04-18,4,Beagle,adult,False,False,normal,False,,12.14,70.8,7.12,2.2,5.9
DOG_0098,2025-04-19,4,Beagle,adult,False,False,normal,False,,12.47,72.0,7.01,2.4,5.8
DOG_0098,2025-04-20,4,Beagle,adult,False,False,normal,False,,12.24,70.1,7.2,2.53,5.6
DOG_0098,2025-04-21,4,Beagle,adult,False,False,new_environment,False,,10.45,76.7,5.74,2.55,5.4
DOG_0098,2025-04-22,4,Beagle,adult,False,False,normal,False,,12.57,72.7,7.21,2.38,5.7
DOG_0098,2025-04-23,4,Beagle,adult,False,False,normal,False,,12.49,70.1,6.91,2.49,5.8
DOG_0098,2025-04-24,4,Beagle,adult,False,False,normal,False,,12.57,69.2,6.91,2.45,5.6
DOG_0098,2025-04-25,4,Beagle,adult,False,False,normal,False,,12.48,68.3,7.12,2.53,5.6
DOG_0098,2025-04-26,4,Beagle,adult,False,False,normal,False,,12.25,68.7,7.2,2.29,5.8
DOG_0098,2025-04-27,4,Beagle,adult,False,False,normal,False,,12.29,72.1,6.9,2.26,5.2
DOG_0098,2025-04-28,4,Beagle,adult,False,False,normal,False,,12.63,70.0,7.25,2.42,5.7
DOG_0098,2025-04-29,4,Beagle,adult,False,False,normal,False,,12.53,69.5,7.1,2.4,5.8
DOG_0098,2025-04-30,4,Beagle,adult,False,False,normal,False,,12.61,70.0,7.17,2.44,5.4
DOG_0098,2025-05-01,5,Beagle,adult,False,False,normal,False,,12.36,70.2,7.21,2.41,5.7
DOG_0098,2025-05-02,5,Beagle,adult,False,False,normal,False,,12.49,68.6,6.87,2.42,5.5
DOG_0098,2025-05-03,5,Beagle,adult,False,False,normal,False,,12.44,67.1,7.01,2.32,5.8
DOG_0098,2025-05-04,5,Beagle,adult,False,False,normal,False,,12.5,70.6,7.05,2.18,5.8
DOG_0098,2025-05-05,5,Beagle,adult,False,False,owner_absent,False,,11.11,50.2,3.52,2.26,5.4
DOG_0098,2025-05-06,5,Beagle,adult,False,False,normal,False,,12.3,71.3,7.17,2.38,5.5
DOG_0098,2025-05-07,5,Beagle,adult,False,False,normal,False,,12.48,67.2,6.92,2.54,5.8
DOG_0098,2025-05-08,5,Beagle,adult,False,False,normal,False,,12.29,71.4,6.91,2.29,5.6
DOG_0098,2025-05-09,5,Beagle,adult,False,False,normal,False,,12.15,69.9,6.97,2.31,5.5
DOG_0098,2025-05-10,5,Beagle,adult,False,False,normal,False,,12.56,68.6,7.02,2.36,5.5
DOG_0098,2025-05-11,5,Beagle,adult,False,False,normal,False,,12.38,69.6,7.2,2.42,5.6
DOG_0098,2025-05-12,5,Beagle,adult,False,False,owner_absent,False,,11.18,49.7,3.46,2.32,5.6
DOG_0098,2025-05-13,5,Beagle,adult,False,False,normal,False,,12.34,67.4,7.14,2.38,5.6
DOG_0098,2025-05-14,5,Beagle,adult,False,False,normal,False,,12.21,72.3,7.18,2.2,5.7
DOG_0098,2025-05-15,5,Beagle,adult,False,False,normal,False,,12.48,69.4,6.97,2.27,5.4
DOG_0098,2025-05-16,5,Beagle,adult,False,False,travel,True,systemic,,,,,
DOG_0098,2025-05-17,5,Beagle,adult,False,False,normal,False,,12.64,68.1,7.08,2.22,5.5
DOG_0098,2025-05-18,5,Beagle,adult,False,False,normal,True,sensor_dropout,,,,,
DOG_0098,2025-05-19,5,Beagle,adult,False,False,normal,False,,12.32,67.7,7.17,2.29,5.7
DOG_0098,2025-05-20,5,Beagle,adult,False,False,normal,False,,12.46,71.2,7.21,2.39,5.5
DOG_0098,2025-05-21,5,Beagle,adult,False,False,travel,False,,10.72,84.5,4.8,2.41,5.5
DOG_0098,2025-05-22,5,Beagle,adult,False,False,normal,False,,12.42,69.3,7.17,2.48,5.4
DOG_0098,2025-05-23,5,Beagle,adult,False,False,normal,False,,12.29,67.3,7.12,2.45,5.5
DOG_0098,2025-05-24,5,Beagle,adult,False,False,normal,False,,12.47,71.0,7.2,2.43,5.7
DOG_0098,2025-05-25,5,Beagle,adult,False,False,normal,False,,12.46,66.9,7.39,2.21,5.6
DOG_0098,2025-05-26,5,Beagle,adult,False,False,normal,False,,12.74,67.3,7.23,2.45,5.5
DOG_0098,2025-05-27,5,Beagle,adult,False,False,normal,False,,12.22,70.9,7.07,2.32,5.7
DOG_0098,2025-05-28,5,Beagle,adult,False,False,normal,False,,12.05,69.5,6.99,2.36,5.9
DOG_0098,2025-05-29,5,Beagle,adult,False,False,normal,False,,12.42,70.1,7.08,2.42,5.7
DOG_0098,2025-05-30,5,Beagle,adult,False,False,normal,True,sensor_dropout,,,,,
DOG_0098,2025-05-31,5,Beagle,adult,False,False,owner_absent,False,,11.36,48.6,3.48,2.31,5.7
DOG_0098,2025-06-01,6,Beagle,adult,False,False,normal,False,,12.24,69.9,6.94,2.32,5.4
DOG_0098,2025-06-02,6,Beagle,adult,False,False,normal,False,,12.3,68.1,7.07,2.42,5.6
DOG_0098,2025-06-03,6,Beagle,adult,False,False,normal,False,,12.31,72.0,6.91,2.44,5.4
DOG_0098,2025-06-04,6,Beagle,adult,False,False,normal,False,,12.16,70.3,7.28,2.43,5.5
DOG_0098,2025-06-05,6,Beagle,adult,False,False,normal,False,,12.48,69.7,6.8,2.31,5.6
DOG_0098,2025-06-06,6,Beagle,adult,False,False,normal,False,,12.52,66.2,7.16,2.48,5.5
DOG_0098,2025-06-07,6,Beagle,adult,False,False,normal,False,,12.34,70.2,7.07,2.32,5.7
DOG_0098,2025-06-08,6,Beagle,adult,False,False,normal,False,,12.42,70.6,7.39,2.33,5.4
DOG_0098,2025-06-09,6,Beagle,adult,False,False,normal,False,,12.19,66.4,7.01,2.4,5.7
DOG_0098,2025-06-10,6,Beagle,adult,False,False,normal,False,,12.6,68.9,7.0,2.5,5.3
DOG_0098,2025-06-11,6,Beagle,adult,False,False,normal,False,,12.52,70.5,7.06,2.55,5.7
DOG_0098,2025-06-12,6,Beagle,adult,False,False,normal,False,,12.58,71.4,7.12,2.27,5.6
DOG_0098,2025-06-13,6,Beagle,adult,False,False,normal,False,,12.46,69.5,7.01,2.29,5.7
DOG_0098,2025-06-14,6,Beagle,adult,False,False,normal,False,,12.3,71.5,7.26,2.51,5.5
DOG_0098,2025-06-15,6,Beagle,adult,False,False,normal,False,,12.25,70.8,7.18,2.37,5.6
DOG_0098,2025-06-16,6,Beagle,adult,False,False,normal,True,sensor_dropout,,,,,
DOG_0098,2025-06-17,6,Beagle,adult,False,False,normal,False,,12.58,69.7,7.18,2.14,5.6
DOG_0098,2025-06-18,6,Beagle,adult,False,False,normal,False,,12.14,68.9,6.87,2.35,5.6
DOG_0098,2025-06-19,6,Beagle,adult,False,False,normal,False,,12.44,68.2,6.86,2.31,5.9
DOG_0098,2025-06-20,6,Beagle,adult,False,False,boarding,True,systemic,,,,,
DOG_0098,2025-06-21,6,Beagle,adult,False,False,owner_absent,False,,11.37,47.1,3.43,2.31,5.8
DOG_0098,2025-06-22,6,Beagle,adult,False,False,normal,False,,12.28,69.9,7.1,2.37,5.5
DOG_0098,2025-06-23,6,Beagle,adult,False,False,normal,False,,12.48,66.0,7.06,2.21,5.6
DOG_0098,2025-06-24,6,Beagle,adult,False,False,normal,False,,12.7,70.6,7.06,2.27,5.5
DOG_0098,2025-06-25,6,Beagle,adult,False,False,normal,False,,12.01,69.7,7.09,2.33,5.7
DOG_0098,2025-06-26,6,Beagle,adult,False,False,normal,False,,12.23,72.1,7.12,2.31,5.8
DOG_0098,2025-06-27,6,Beagle,adult,False,False,boarding,False,,9.75,63.7,4.11,2.4,5.8
DOG_0098,2025-06-28,6,Beagle,adult,False,False,normal,False,,12.73,70.1,7.03,2.42,5.5
DOG_0098,2025-06-29,6,Beagle,adult,False,False,normal,False,,12.63,68.9,7.08,2.22,5.7
DOG_0098,2025-06-30,6,Beagle,adult,False,False,normal,False,,12.53,69.0,6.95,2.45,5.7
DOG_0098,2025-07-01,7,Beagle,adult,False,False,normal,False,,12.58,69.9,7.13,2.31,5.8
